sequence,sequence_index,bvec,TR,readout,spin,x,y,z,longitudinal,transverse,phase,Sx,Sy
dwi.json,1,0,1,1,6398,-325.8538653731374,-473.3790080950161,-483.16772625638407,-2.220446049250313e-16,0.9999999999999877,38.526592684337245,0.7823191449142022,0.6228778014190961
dwi.json,1,0,1,1,6399,-425.2168090973791,-437.36235544511,63.31261535640217,-2.220446049250313e-16,0.9999999999999885,0.632541933974233,0.9999390604879053,0.011039715147698151
dwi.json,1,0,1,1,6400,-137.3986182393796,-499.23043151720793,447.6219839146117,-2.220446049250313e-16,0.9999999999999891,-1.4010240512527048,0.9997010529435624,-0.024450045879525897
dwi.json,1,0,1,1,6401,448.75072360870615,391.9178852945192,-63.64796687321567,-2.220446049250313e-16,0.9999999999999882,-144.5933240509924,-0.8150602939226383,-0.5793761448926932
dwi.json,1,0,1,1,6402,-440.9941936060019,391.2527050563409,-182.08975283386206,-2.220446049250313e-16,0.9999999999999865,-62.16887202564334,0.4668671516300917,-0.8843274635160766
dwi.json,1,0,1,1,6403,-281.15668267653035,75.08948552793251,-340.814168627356,0.0,0.9999999999999891,97.39738012802746,-0.12875025189039618,0.9916770505755076
dwi.json,1,0,1,1,6404,-455.19706621880925,234.6121851631402,-65.69766375995067,-2.220446049250313e-16,0.9999999999999888,-1.8865565905048243,0.9994579676885819,-0.03292067471646316
dwi.json,1,0,1,1,6405,-320.26144237284376,105.01116082203478,153.9095797151216,-2.220446049250313e-16,0.9999999999999866,0.11538778649247217,0.9999979721105298,0.0020138954295616444
dwi.json,1,0,1,1,6406,-115.04210858288843,-217.73347572392805,-100.65839093393153,0.0,0.9999999999999858,-1.2688960654454036,0.9997547781918026,-0.022144603916781375
dwi.json,1,0,1,1,6407,218.9998794081459,-96.79533983084505,-331.93396233754686,0.0,0.9999999999999883,-25.520036943350078,0.902434674852554,-0.4308267141482081
dwi.json,1,0,1,1,6408,94.47529616799397,349.04368002950105,-491.2784670443518,0.0,0.999999999999988,104.71550105957854,-0.2540196242916316,0.9671990645543007
dwi.json,1,0,1,1,6409,-410.8920435732347,418.3932114113294,-214.58243273101084,0.0,0.9999999999999866,67.19866490965528,0.3875370673460729,0.9218541215576239
dwi.json,1,0,1,1,6410,107.37904655402848,-480.4358512745699,-487.4913958320614,0.0,0.9999999999999883,-1.0986104047265712,0.9998161774233986,-0.01917319385079048
dwi.json,1,0,1,1,6411,453.811723539163,447.76171269595693,-484.0651161354365,0.0,0.9999999999999871,69.6409477531888,0.3479021081223774,0.9375308651793709
dwi.json,1,0,1,1,6412,-97.25224548730057,233.5075468746946,367.94228167551813,-2.220446049250313e-16,0.9999999999999905,56.03953742553734,0.5586206861584901,0.829423250816975
dwi.json,1,0,1,1,6413,384.81107754506274,-187.1513842240496,-465.6893841197794,0.0,0.9999999999999887,1.1987519582130162,0.9997811394146195,0.020920642217253475
dwi.json,1,0,1,1,6414,315.22094741444715,25.0710197224524,-265.51371453646647,0.0,0.9999999999999873,0.5274156825857688,0.9999576329962129,0.009205010189337998
dwi.json,1,0,1,1,6415,-315.2138074423291,-54.007410682353346,-320.98683995109366,-2.220446049250313e-16,0.9999999999999868,131.56311279172144,-0.6634446402617773,0.7482253733387384
dwi.json,1,0,1,1,6416,429.9696980360972,325.60881200892743,-343.36530028874955,0.0,0.9999999999999862,-0.6988152571211117,0.9999256220657099,-0.01219632471179162
dwi.json,1,0,1,1,6417,-376.110540515207,222.22164100293287,492.1033038304802,0.0,0.9999999999999901,-93.02680075624153,-0.052803070887980245,-0.9986049447628322
dwi.json,1,0,1,1,6418,-444.28231975178045,-454.2752669200208,-419.2536998309167,0.0,0.9999999999999881,-39.13118154243864,0.775703065405708,-0.6310980544417517
dwi.json,1,0,1,1,6419,-53.708371700347385,-288.0116765514326,-506.81231421077655,0.0,0.9999999999999872,-70.97943680619693,0.3259074757843057,-0.9454016697826785
dwi.json,1,0,1,1,6420,-367.14690272661454,172.78719621493704,-62.95506699476443,0.0,0.9999999999999877,1.3449076863344087,0.9997245202057619,0.023470911770413078
dwi.json,1,0,1,1,6421,260.01938098816817,234.19289501841754,204.4469781294193,-2.220446049250313e-16,0.9999999999999879,-0.41484701860827045,0.9999737880827042,-0.0072403831046925484
dwi.json,1,0,1,1,6422,-455.34548444758457,396.5298558467741,321.76090585219436,0.0,0.9999999999999873,143.84907456879543,-0.807465877399906,0.5899142792260369
dwi.json,1,0,1,1,6423,44.58379567819756,-415.06589886308456,16.834074938616517,0.0,0.999999999999988,1.9996094792433068,0.9993910648664072,0.03489268498073396
dwi.json,1,0,1,1,6424,-344.2275460404802,278.0021578290801,121.11085121256025,0.0,0.9999999999999907,-1.1171088183284041,0.9998099350910629,-0.019495991721017392
dwi.json,1,0,1,1,6425,157.57808477330974,187.58280452232773,321.35866449712546,0.0,0.9999999999999885,0.3452868387623042,0.9999818413534695,0.006026355723118847
dwi.json,1,0,1,1,6426,134.89808484880484,-455.9076260985998,-171.95193750577747,0.0,0.9999999999999892,-0.6746064303653156,0.9999306860457166,-0.011773831327188962
dwi.json,1,0,1,1,6427,-247.87899069272072,373.28938825752994,-405.107258918877,-2.220446049250313e-16,0.9999999999999897,-0.8564603285936983,0.9998882799413163,-0.014947495976753097
dwi.json,1,0,1,1,6428,333.4700020368608,236.38377698063053,-350.0211677317657,0.0,0.9999999999999842,-112.58293332233939,-0.38402030924868524,-0.923324646093947
dwi.json,1,0,1,1,6429,-465.1230760087067,-369.6968247140609,417.0073315550549,0.0,0.9999999999999859,-0.33817299973804893,0.9999825818775677,-0.0059021980181336205
dwi.json,1,0,1,1,6430,391.7450827514692,-339.63971011954305,410.7334789531892,-2.220446049250313e-16,0.9999999999999875,0.8006544129131964,0.9999023644727941,0.013973600884899356
dwi.json,1,0,1,1,6431,-501.1692567180931,154.40307036376834,-75.18645439000454,0.0,0.9999999999999867,-8.449414917800084,0.9891459753073146,-0.14693617503295311
dwi.json,1,0,1,1,6432,41.74059831138254,312.5233011623631,343.5196720951689,0.0,0.9999999999999876,-0.528206035922608,0.9999575059246989,-0.009218803872021931
dwi.json,1,0,1,1,6433,429.99515507061903,268.4182223006227,300.60555053792666,0.0,0.9999999999999896,-2.0876279631731904,0.9993362830585697,-0.03642792009793161
dwi.json,1,0,1,1,6434,263.79022777604655,114.24554599219837,261.68213830258685,0.0,0.9999999999999886,6.065268048933456,0.9944021773264416,0.10566129721146442
dwi.json,1,0,1,1,6435,106.04495934285839,-151.49530781909584,-412.4726873021153,-2.220446049250313e-16,0.9999999999999851,69.07322637541989,0.35717450280392404,0.9340376729804531
dwi.json,1,0,1,1,6436,281.3068405457508,312.53330355986736,247.4709574341196,-2.220446049250313e-16,0.9999999999999896,123.21120468801351,-0.5477268495604655,0.8366572167085792
dwi.json,1,0,1,1,6437,205.87218948869454,133.94107960740607,411.5328700109351,0.0,0.9999999999999901,-64.95642751487617,0.4233073714295235,-0.9059861308504714
dwi.json,1,0,1,1,6438,18.434234972221645,-69.51673131718083,-403.3930465831112,-2.220446049250313e-16,0.9999999999999888,128.99560835044818,-0.6292608219391881,0.7771941957917564
dwi.json,1,0,1,1,6439,22.24223017958086,-480.67561207356033,141.30169283050924,0.0,0.9999999999999882,-2.9520859032928115,0.9986729519654599,-0.051500825358150266
dwi.json,1,0,1,1,6440,-61.73319199707871,137.66097280737134,337.6730409833283,-2.220446049250313e-16,0.9999999999999909,0.07717926948499532,0.9999990927520295,0.0013470319594329966
dwi.json,1,0,1,1,6441,375.78478073868786,62.15187317889985,159.2561169276386,-2.220446049250313e-16,0.9999999999999896,1.1889965592491498,0.9997846869515964,0.020750415347110418
dwi.json,1,0,1,1,6442,223.0037745998425,39.02602034692236,350.7285514529755,0.0,0.999999999999988,-38.79794062787562,0.7793604863386201,-0.6265757993523253
dwi.json,1,0,1,1,6443,-161.628953083518,-145.53494350777032,-316.12598408787926,-2.220446049250313e-16,0.9999999999999882,19.2998368216246,0.9438018928843543,0.33051170476684527
dwi.json,1,0,1,1,6444,-496.57312489419485,436.2318618583602,418.21215949698126,0.0,0.9999999999999857,0.11060764147166324,0.9999981366481385,0.0019304663224990325
dwi.json,1,0,1,1,6445,-483.9627888466189,145.24038572868892,454.4072113418722,0.0,0.9999999999999896,-90.03796958900728,-0.0006626942953012627,-0.9999997804181009
dwi.json,1,0,1,1,6446,-167.02993164941836,114.96179344347149,221.98207872946364,0.0,0.999999999999988,0.07557047801365169,0.9999991301807373,0.0013189532762270739
dwi.json,1,0,1,1,6447,-299.4716268144733,340.8097904259877,-197.9976145233197,0.0,0.9999999999999888,-1.9208203797030592,0.9994381018870575,-0.033518360586000655
dwi.json,1,0,1,1,6448,-274.82959545807154,254.34124904334507,11.11569448142479,-2.220446049250313e-16,0.999999999999988,-0.10363848987327628,0.9999983640622401,-0.0018088318937044625
dwi.json,1,0,1,1,6449,-101.41155632012857,8.415181659681506,218.70213978170875,-2.220446049250313e-16,0.9999999999999879,72.54173398602224,0.30001103669163537,0.9539357304678266
dwi.json,1,0,1,1,6450,464.17783289669717,-23.723623769780765,-20.549861457194933,0.0,0.9999999999999887,160.57167970855616,-0.9430583613540704,0.33262730958259107
dwi.json,1,0,1,1,6451,288.63352488926245,391.0132376879293,-169.26164443482008,0.0,0.9999999999999865,-13.948817837553179,0.9705114472737609,-0.24105503668366474
dwi.json,1,0,1,1,6452,-35.47942528614424,-8.443664095763602,402.686034534266,-2.220446049250313e-16,0.9999999999999861,157.2228363322024,-0.9220175301338684,0.3871481294360252
dwi.json,1,0,1,1,6453,-418.37954511484224,-331.7879824869003,55.23714189632066,0.0,0.9999999999999872,-155.26959812697797,-0.908286324030956,-0.41834908100569285
dwi.json,1,0,1,1,6454,-237.66017687028213,-130.31914656055483,-221.45173446228438,0.0,0.9999999999999901,-1.2334405992961024,0.9997682901768269,-0.021525936841038287
dwi.json,1,0,1,1,6455,-56.23629225630572,120.29264737916874,274.41540647770614,0.0,0.9999999999999875,-151.1483909023392,-0.8758723856224925,-0.4825428106437176
dwi.json,1,0,1,1,6456,5.71849492079474,214.55994639706245,-380.70959257058917,-2.220446049250313e-16,0.9999999999999886,0.13632442280685242,0.9999971694432171,0.002379307783935936
dwi.json,1,0,1,1,6457,394.8247600763939,444.77776337243824,444.0632862513143,-2.220446049250313e-16,0.9999999999999883,1.3746401593060025,0.9997122058498271,0.023989695180422748
dwi.json,1,0,1,1,6458,-449.10071279963915,36.87595807411537,-437.69169345365464,0.0,0.9999999999999885,150.38246492270844,-0.8693437204313929,0.4942079478787054
dwi.json,1,0,1,1,6459,266.0479635367876,313.03872078115614,-193.22856968783336,0.0,0.9999999999999859,-10.246356265983081,0.9840520120038434,-0.17788096489270439
dwi.json,1,0,1,1,6460,-213.8706622587322,-69.06406820247523,21.178122737090185,0.0,0.9999999999999879,-116.77229471856123,-0.4504458795666878,-0.8928037351968062
dwi.json,1,0,1,1,6461,-6.254552937920447,-295.2440272862514,-384.95154675479694,-2.220446049250313e-16,0.9999999999999881,67.36571589331777,0.38484767562753236,0.9229801008494505
dwi.json,1,0,1,1,6462,402.4472568257779,-235.6895896132669,-317.46478804764416,0.0,0.999999999999989,-1.026530107177507,0.9998395068485273,-0.01791537174807375
dwi.json,1,0,1,1,6463,-464.0657177620541,-338.04915376003333,414.7181036311432,-2.220446049250313e-16,0.9999999999999876,-155.63603250262437,-0.9109432762159121,-0.4125316321410948
dwi.json,1,0,1,1,6464,249.7111543858282,-500.6029817063752,20.588876177861668,0.0,0.9999999999999875,-0.14424819164207747,0.9999968308319673,-0.0025176032246296072
dwi.json,1,0,1,1,6465,499.2092964756373,-133.0645085970779,-161.78989389712208,0.0,0.9999999999999869,0.8555150867086594,0.999888526402801,0.014931000234709188
dwi.json,1,0,1,1,6466,432.84728436219564,-329.0406559094719,-472.93134824183727,0.0,0.999999999999988,-42.69161076288873,0.7350138832813193,-0.6780520565441057
dwi.json,1,0,1,1,6467,-214.06343855595222,-329.46202691138234,-450.64964253903463,-2.220446049250313e-16,0.9999999999999856,-3.3731345213158193,0.9982675264150782,-0.05883830134438167
dwi.json,1,0,1,1,6468,157.56353176965362,121.57156016448897,298.6793579376447,0.0,0.9999999999999891,0.32461785325238735,0.9999839502459774,0.005665620039212637
dwi.json,1,0,1,1,6469,-318.96084199373144,-105.46021620358644,482.39268950314215,-2.220446049250313e-16,0.9999999999999872,174.8833716306806,-0.9960152245795686,0.08918336395138948
dwi.json,1,0,1,1,6470,459.3538840407844,-351.0403074848269,359.09597769954274,-2.220446049250313e-16,0.9999999999999856,-95.27342260831989,-0.09190869768836567,-0.9957674383555629
dwi.json,1,0,1,1,6471,401.8799312421991,241.28442110180356,478.5410424014085,0.0,0.9999999999999897,-133.16576356239145,-0.6841113968808137,-0.7293775405493106
dwi.json,1,0,1,1,6472,89.90654928668762,258.604340201966,-96.82423823341017,0.0,0.9999999999999849,80.73112748955285,0.16106766108979506,0.9869433664354975
dwi.json,1,0,1,1,6473,427.12305648378225,-395.5439392673103,-119.80032634516743,0.0,0.9999999999999879,0.14474988790153276,0.9999968087488648,0.0025263594483551826
dwi.json,1,0,1,1,6474,-7.909971430250561,-451.7870212370836,234.8407769322418,0.0,0.999999999999988,-1.6526656889154197,0.9995840274718591,-0.028840458094725987
dwi.json,1,0,1,1,6475,452.25098969749916,1.8094466027320872,262.5854446541072,0.0,0.9999999999999881,-0.7124923350664858,0.99992268219143,-0.01243501664947511
dwi.json,1,0,1,1,6476,-468.18196692356616,-37.46846338816922,-274.5590595955291,0.0,0.9999999999999882,0.6309483820904251,0.9999393671457402,0.011011904111152078
dwi.json,1,0,1,1,6477,217.58415595656092,248.41714130950854,-255.6289086891384,-2.220446049250313e-16,0.9999999999999861,-1.1467001198988669,0.9997997327385901,-0.02001235657827294
dwi.json,1,0,1,1,6478,-29.699212834092325,-280.5953404678098,-292.99769968343406,0.0,0.9999999999999875,-0.20166599753565606,0.9999938057368724,-0.0035197283789234492
dwi.json,1,0,1,1,6479,491.2161511757882,167.3954868124088,204.43321907220283,0.0,0.9999999999999901,-33.26121557076186,0.8361788121737163,-0.5484569208896294
dwi.json,1,0,1,1,6480,-130.98185918998107,376.8920436317415,240.67996635489592,-2.220446049250313e-16,0.9999999999999895,61.45683769150238,0.47782065917438615,0.878457407997755
dwi.json,1,0,1,1,6481,459.59572320811543,19.505516767016026,90.6878393747656,-2.220446049250313e-16,0.9999999999999877,0.9939194126427823,0.9998495416846355,0.017346296232907468
dwi.json,1,0,1,1,6482,-243.9471418650457,-377.23408567251596,225.8075301274491,0.0,0.9999999999999905,-53.76982529856582,0.5910305696420489,-0.8066491590205597
dwi.json,1,0,1,1,6483,-264.18807817717646,-386.7068411711443,357.8175081222575,-2.220446049250313e-16,0.9999999999999869,126.31311698528155,-0.5921976681372784,0.8057927288408252
dwi.json,1,0,1,1,6484,-402.2509701553803,-258.49118379882424,-315.10219158539036,-2.220446049250313e-16,0.9999999999999888,89.92845313039055,0.0012487281196515252,0.9999992203387265
dwi.json,1,0,1,1,6485,-275.083896808287,-253.4579742196952,433.34101349014105,-2.220446049250313e-16,0.9999999999999892,-1.1365251881681502,0.9998032708888815,-0.019834805768450436
dwi.json,1,0,1,1,6486,476.0009423494899,287.90817648232326,57.86481581068538,-2.220446049250313e-16,0.9999999999999886,149.22201439651408,-0.8591565725277405,0.5117127943313149
dwi.json,1,0,1,1,6487,49.562598944266156,-129.1821438245648,2.642749778203275,-2.220446049250313e-16,0.9999999999999891,0.38928992473044305,0.9999769182147202,0.006794338655749112
dwi.json,1,0,1,1,6488,405.59886303166326,468.0611673541978,-341.0048109188403,0.0,0.9999999999999916,-0.7385167881844268,0.9999169309064876,-0.012889192625363519
dwi.json,1,0,1,1,6489,166.84070850518637,-214.63827415466096,93.51339824794027,-2.220446049250313e-16,0.9999999999999877,0.586990316221021,0.999947521330683,0.010244734481606413
dwi.json,1,0,1,1,6490,350.70103834802944,191.40008482845192,497.87090767078183,-2.220446049250313e-16,0.9999999999999888,0.6301645395129755,0.999939517701994,0.010998224305824079
dwi.json,1,0,1,1,6491,121.33561450737055,-36.30180026980356,422.3559707813483,0.0,0.9999999999999881,-32.96313839330179,0.8390207913665395,-0.5440993582560467
dwi.json,1,0,1,1,6492,14.143461055253068,-435.805639191124,-259.0815790403695,0.0,0.9999999999999888,20.788125250936854,0.9348992534680511,0.35491320891854444
dwi.json,1,0,1,1,6493,105.34633561126958,447.4247822710435,306.7910752398945,0.0,0.9999999999999875,-1.6003295511199553,0.9996099544254629,-0.027927388232681375
dwi.json,1,0,1,1,6494,-205.0118196204137,161.7387423100829,88.36055208592605,-2.220446049250313e-16,0.9999999999999878,0.2007299811005847,0.999993863103716,0.00350339191100264
dwi.json,1,0,1,1,6495,-337.6730234138221,496.3327390771467,246.28157985580145,-2.220446049250313e-16,0.999999999999988,-138.4021022312964,-0.7478224500173993,-0.6638987748519726
dwi.json,1,0,1,1,6496,-376.9627359534305,-220.83219523191576,-124.68510803108447,0.0,0.9999999999999892,2.4796199857775463,0.9990636737251771,0.04326402480966545
dwi.json,1,0,1,1,6497,-165.73762514499353,-408.19931944286515,-63.46587316095939,-2.220446049250313e-16,0.9999999999999881,-100.0982846648759,-0.1753372517153135,-0.9845084297053516
dwi.json,1,0,1,1,6498,497.5978651804381,136.08349567083283,29.70911801075003,-2.220446049250313e-16,0.9999999999999878,7.36182964105862,0.9917567457403565,0.12813491826381035
dwi.json,1,0,1,1,6499,-239.9285795007969,-336.04516377242084,108.57290586178705,-2.220446049250313e-16,0.999999999999987,8.454672868055463,0.9891324870234809,0.14702694689993828
dwi.json,1,0,1,1,6500,-434.90859836173234,112.66463829479643,-223.82017827267745,-2.220446049250313e-16,0.9999999999999875,-0.730354924999574,0.9999187568444712,-0.012746752942702765
dwi.json,1,0,1,1,6501,-423.41470698978185,142.38617911412697,268.10023015092656,0.0,0.9999999999999886,-0.6097955117447214,0.9999433644545916,-0.010642738520176597
dwi.json,1,0,1,1,6502,99.53251883467024,253.40003526732443,-269.2496152943204,-2.220446049250313e-16,0.999999999999989,63.431056948125196,0.4472743493557612,0.894396811492728
dwi.json,1,0,1,1,6503,50.31147281619244,112.84256433400394,-151.11710546611423,-2.220446049250313e-16,0.9999999999999896,0.11313932493408792,0.9999980503719393,0.0019746524503032603
dwi.json,1,0,1,1,6504,-382.18725963965386,401.6913876360122,420.440451190495,-2.220446049250313e-16,0.9999999999999867,0.1318878480297365,0.9999973506818541,0.0023018751586867674
dwi.json,1,0,1,1,6505,496.45728212062573,100.26975318959427,109.6733749746694,0.0,0.999999999999987,-174.42740742564416,-0.9952739648790371,-0.0971068217682743
dwi.json,1,0,1,1,6506,405.90143794788827,-454.5300236193819,202.03079677712418,-2.220446049250313e-16,0.9999999999999883,16.779774889124674,0.9574214646009124,0.28869385016210575
dwi.json,1,0,1,1,6507,396.07540396547137,311.9078709526848,-57.03791603870326,-2.220446049250313e-16,0.9999999999999887,-54.50434434527676,0.5806412252558122,-0.81415954673111
dwi.json,1,0,1,1,6508,212.4375204819,395.42915365023566,282.557587161295,-2.220446049250313e-16,0.9999999999999871,-0.17607271532153845,0.9999952781898378,-0.0030730437685015477
dwi.json,1,0,1,1,6509,315.6387476570874,143.6720648481158,282.9533942351798,0.0,0.9999999999999901,-149.5988474607036,-0.8625034898571879,-0.5060511140034689
dwi.json,1,0,1,1,6510,137.74114275949367,78.08886648043354,-293.58819903555917,0.0,0.9999999999999876,0.7672261938600383,0.9999103469449176,0.01339022301791722
dwi.json,1,0,1,1,6511,-479.82375353018784,23.03587555924099,198.7349653576678,-2.220446049250313e-16,0.999999999999989,0.2432211224656697,0.9999909899611271,0.004244996648181367
dwi.json,1,0,1,1,6512,-229.78285775800325,-296.5461829544628,146.00002409812447,0.0,0.9999999999999856,1.4269359765136622,0.9996898932157903,0.02490215657674974
dwi.json,1,0,1,1,6513,495.06208279875665,-351.7386314895129,-26.898096131512187,0.0,0.9999999999999902,-0.09386544703181698,0.999998658050567,-0.001638260371740778
dwi.json,1,0,1,1,6514,-182.59354317252422,-29.661285419769865,-70.07801628457767,-2.220446049250313e-16,0.9999999999999882,0.5793597683329157,0.9999488768380682,0.010111563195782939
dwi.json,1,0,1,1,6515,163.19959647595488,189.51961335217055,-213.54731688518194,-2.220446049250313e-16,0.9999999999999868,0.8683797748140343,0.9998851487236446,0.015155505991839593
dwi.json,1,0,1,1,6516,-348.027397532801,-365.01518413512713,194.57466991948593,0.0,0.9999999999999888,1.4970065190812532,0.9996586912545957,0.0261247200774748
dwi.json,1,0,1,1,6517,-228.6511843636286,-124.73472501641545,-122.83421436453445,0.0,0.9999999999999883,140.3626601033832,-0.7700976673276785,0.6379260010192757
dwi.json,1,0,1,1,6518,5.939248786087802,277.6701707992554,-218.59101679572242,-2.220446049250313e-16,0.9999999999999876,0.30811591654610293,0.9999855405437905,0.005377611302267903
dwi.json,1,0,1,1,6519,151.05485075229225,-37.16568188285397,393.06707739007345,-2.220446049250313e-16,0.9999999999999876,43.59347748837885,0.7242503625532704,0.6895371000471487
dwi.json,1,0,1,1,6520,-487.68919333738523,-216.89653388603966,182.94435427256084,0.0,0.9999999999999866,1.7528193783431227,0.9995320869046768,0.03058769765697821
dwi.json,1,0,1,1,6521,373.0789341657344,-375.5324058041858,353.37051380124205,-2.220446049250313e-16,0.9999999999999901,-0.9286055841704979,0.9998686658054515,-0.016206515369025832
dwi.json,1,0,1,1,6522,-89.50078745264962,-480.33279702753595,-289.7983274542405,-2.220446049250313e-16,0.9999999999999889,0.8858572874147129,0.9998804791666501,0.015460510387694734
dwi.json,1,0,1,1,6523,306.767735302284,-303.8587670182392,-272.6936246693279,-2.220446049250313e-16,0.999999999999988,-57.996022885534444,0.5299781291483842,-0.8480113104342151
dwi.json,1,0,1,1,6524,-465.0942756872904,436.99993998105793,329.28278265350883,0.0,0.9999999999999873,0.2551669883835573,0.9999900831670395,0.004453489368129379
dwi.json,1,0,1,1,6525,444.10445382693814,488.1549795912987,-91.16319749578733,-2.220446049250313e-16,0.999999999999989,115.78119830360735,-0.43493563498241367,0.90046154466608
dwi.json,1,0,1,1,6526,459.0136362156175,172.56574656586832,27.620210916054713,-2.220446049250313e-16,0.9999999999999887,0.01336311697459894,0.9999999728017815,0.0002332303874214095
dwi.json,1,0,1,1,6527,-233.35316014908034,-224.50533024751,-144.22603930544275,0.0,0.9999999999999892,0.1557320598943172,0.9999963061391637,0.0027180338493842876
dwi.json,1,0,1,1,6528,-305.458136798739,-86.66741973289326,468.3497978733783,0.0,0.9999999999999885,0.7985606108697417,0.9999028744527689,0.013937060704001022
dwi.json,1,0,1,1,6529,190.45498496086412,6.323403112896405,149.80143661394445,0.0,0.9999999999999878,-169.61356857139185,-0.9836141930989127,-0.1802862144878262
dwi.json,1,0,1,1,6530,299.8842680453863,481.64251051170436,-113.84379255054961,-2.220446049250313e-16,0.9999999999999869,-0.7049515949593115,0.9999243101131792,-0.012303415975105859
dwi.json,1,0,1,1,6531,385.06288276628817,-448.0061793498686,-346.50002485292754,0.0,0.9999999999999876,1.2906586820165569,0.9997462949048503,0.02252433848083138
dwi.json,1,0,1,1,6532,-121.98189062899337,-58.97413481722915,286.31856419365107,-2.220446049250313e-16,0.9999999999999861,103.01655682396229,-0.22523260972920692,0.9743050197523068
dwi.json,1,0,1,1,6533,-58.78418169556707,302.3761298237595,301.6861108709457,0.0,0.9999999999999849,-175.3055634550463,-0.996645338398632,-0.08184173414735302
dwi.json,1,0,1,1,6534,-7.295319549482908,-43.34379617833274,-312.1506708436465,0.0,0.9999999999999889,0.9617395363849963,0.9998591264423894,0.016784733237077756
dwi.json,1,0,1,1,6535,-245.31733601408473,115.65235977432455,-222.34843043079277,-2.220446049250313e-16,0.9999999999999887,0.6444725247372213,0.9999367400309693,0.011247930308062254
dwi.json,1,0,1,1,6536,361.3494402336339,424.31301936931834,276.54254640765794,-2.220446049250313e-16,0.9999999999999873,-12.815007313647811,0.97509129131468,-0.22180390799587965
dwi.json,1,0,1,1,6537,313.02757522679366,-272.9861999538459,87.83736509649108,0.0,0.9999999999999889,0.7109088214460257,0.9999230254826451,0.012407381255175334
dwi.json,1,0,1,1,6538,104.59579995891268,-220.69573997450956,163.32993665070413,0.0,0.9999999999999892,0.09461706443774533,0.9999986364734978,0.0016513785524437316
dwi.json,1,0,1,1,6539,106.38786445659045,257.2272299017899,450.5332099670529,0.0,0.9999999999999869,-102.0543935763464,-0.20884019847657315,-0.9779497796411836
dwi.json,1,0,1,1,6540,-330.29891738500305,158.30996707030673,403.4470799983421,0.0,0.9999999999999878,0.056877497580384066,0.9999995072737773,0.0009926994400297547
dwi.json,1,0,1,1,6541,-217.75383364475013,-204.09200284937128,352.19780921042354,0.0,0.9999999999999868,1.368013939995392,0.9997149735568672,0.023874078959527367
dwi.json,1,0,1,1,6542,-133.60124914501242,-54.87265554275944,430.66689727424273,0.0,0.9999999999999887,169.60561344075074,-0.9835891520992899,0.18042278091354572
dwi.json,1,0,1,1,6543,-322.18631013583166,-17.718668527344178,260.7515724939894,0.0,0.9999999999999896,-0.519753198666308,0.9999588550913032,-0.0090712802001198
dwi.json,1,0,1,1,6544,-367.8440078476158,163.2002923711364,-381.0367834977744,0.0,0.9999999999999849,0.6130704750284861,0.9999427544939677,0.010699894157718812
dwi.json,1,0,1,1,6545,-170.4343623084088,-14.006856549917787,176.40308902871132,-2.220446049250313e-16,0.9999999999999872,-12.818906266157342,0.9750761953989429,-0.22187026201430665
dwi.json,1,0,1,1,6546,318.78558601981797,-135.5364742152008,251.80278385050198,-2.220446049250313e-16,0.9999999999999889,-145.9087051724292,-0.8281455051453414,-0.5605131776395138
dwi.json,1,0,1,1,6547,331.17003867824883,-474.1633223184541,228.66207516868135,-2.220446049250313e-16,0.9999999999999878,-104.77643192868612,-0.2550480427754179,-0.9669283819789366
dwi.json,1,0,1,1,6548,-327.6542499688487,75.21761576117032,-431.50698346191325,0.0,0.9999999999999891,0.7804311607707498,0.9999072343423723,0.013620672148112056
dwi.json,1,0,1,1,6549,278.4817124444739,-41.60173323184339,453.81445260096433,0.0,0.9999999999999882,-10.897223076733667,0.9819678763287225,-0.18904785071096467
dwi.json,1,0,1,1,6550,406.64934379705,260.8859694480912,487.97739783229747,0.0,0.9999999999999866,-131.27061307362078,-0.6596162588270542,-0.7516025486192645
dwi.json,1,0,1,1,6551,189.43795758024325,-360.34760917323166,-395.0336109337878,-2.220446049250313e-16,0.9999999999999877,0.277026151851568,0.9999883113209853,0.004834999625598642
dwi.json,1,0,1,1,6552,-65.56507013985942,11.792509640447609,62.18446547216587,-2.220446049250313e-16,0.9999999999999882,-1.3384688532708537,0.9997271515267617,-0.023358563743596055
dwi.json,1,0,1,1,6553,-446.02412144131364,284.85461243498537,495.50028290074147,-2.220446049250313e-16,0.9999999999999862,-112.14266626207788,-0.37691411382895385,-0.9262482123040815
dwi.json,1,0,1,1,6554,158.87766477934528,448.9410655610013,-175.87648841313364,-2.220446049250313e-16,0.9999999999999879,-74.78647069416957,0.2624170415736723,-0.9649545565940902
dwi.json,1,0,1,1,6555,-256.2830847568569,229.6808457588771,-392.9291134417536,-2.220446049250313e-16,0.9999999999999898,143.21834105020517,-0.8009230843904337,0.5987672443366402
dwi.json,1,0,1,1,6556,-211.68911031449863,13.299072133449156,458.98729912895845,-2.220446049250313e-16,0.9999999999999886,-167.76797249628993,-0.9772976141143134,-0.21187112461694194
dwi.json,1,0,1,1,6557,152.63387104138792,-41.53242086599668,-134.85584010615887,0.0,0.9999999999999899,-0.6882024732738614,0.9999278640133559,-0.012011110259566622
dwi.json,1,0,1,1,6558,-108.75705051119482,-119.43952261882639,-87.12452386842081,-2.220446049250313e-16,0.9999999999999893,-50.60243116857578,0.6346977240799928,-0.772760505621021
