sequence,sequence_index,bvec,TR,readout,spin,x,y,z,longitudinal,transverse,phase,Sx,Sy
dwi.seq,1,0,1,1,9258,325.6693732534307,-100.38137974912581,181.34134040818125,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9259,-24.543940015961056,-431.00234105219255,-453.8137540988047,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9260,195.7147933237111,-245.94723620508796,-175.65272976055172,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9261,378.41644965720934,-403.6515175367107,505.0929270090056,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9262,-342.0167494681315,-342.97994999487685,360.6091777609774,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9263,95.47392295573158,-87.8539927374301,-100.30904011459401,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9264,-269.70440324833595,388.7822408250747,139.62797030772657,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9265,78.9066136486884,-28.118015611472252,-409.8578264169007,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9266,62.00568571204238,5.2900829968971586,258.9273722588828,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9267,237.30734729881894,-214.25468973491337,27.36765999238988,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9268,-261.8652705469603,-54.6822866828543,479.5362385008566,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9269,-221.13648838054462,-441.76799984227915,293.19764036418496,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9270,-321.72848283218786,405.26460131459163,25.44214284246497,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9271,380.6498659171092,7.470386730914945,371.1972484440738,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9272,128.0808651103581,328.66586726373606,-173.63125044086638,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9273,190.32238040327024,-189.7131519406427,351.4020190473841,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9274,-306.3537683834047,54.46546262936591,168.22011210052526,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9275,-302.16872274340244,240.8676802671375,258.01474484895556,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9276,235.28311603654234,-108.2493662042579,189.87736283355258,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9277,78.71813271831864,-226.8199151561762,203.1893250228988,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9278,109.91387412877815,55.38187416376229,-223.748428532839,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9279,-256.70554637917877,183.83259369346632,103.7685204820169,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9280,-472.9208077183695,-331.94154730932047,71.6619904246546,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9281,435.11793481171594,147.75186940774077,492.3027647862299,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9282,389.59476255067057,-271.11948360946406,-131.00223387363457,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9283,-232.71169688540317,492.06655717681673,-185.94084771945592,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9284,213.36029796809328,-405.5711436070454,-51.82928798300958,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9285,452.35759456594644,-334.06089847353445,236.73227722355162,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9286,420.69905651175236,-204.35004853862293,407.28712376064885,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9287,-62.6520228308393,-180.10430557312324,-121.4145105483678,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9288,-357.72164047511046,-295.0248906710088,260.9725006777207,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9289,239.87769434436993,-205.99926782152448,382.9921591688634,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9290,-323.3817859775346,103.60332809207029,165.45328003810943,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9291,-251.00406899896296,-360.9616491128528,-131.97852568927652,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9292,317.9220062494725,-206.5299492384497,395.34062465767926,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9293,-259.43219436833436,177.93768868633302,331.0321712851102,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9294,-143.5011991510001,-146.12861218187854,-384.99021700794094,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9295,194.46471270471787,-160.9059269546949,231.25691382656382,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9296,-50.644282741671034,-299.6743228260031,475.1503959921275,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9297,379.9582222613859,-173.06548795087,252.60433785639873,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9298,297.00842721934583,212.35149562246806,-443.38972817615877,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9299,-328.3671220270068,274.8783220504985,-369.4480365660515,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9300,303.7134487772916,-50.573265378218196,391.5677515764854,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9301,-29.004465296261085,513.9738155839522,-253.1516662746008,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9302,-102.20334132632708,200.3122486574993,-175.13905375434348,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9303,306.25959227224575,326.8220376941165,-136.8823756812094,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9304,-143.70178639793437,136.1678729050295,389.3727870221789,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9305,303.0369619900459,-14.38330458947823,351.9246048977664,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9306,325.44777403008,-495.1692583174034,159.5710499528668,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9307,-22.5432143249086,321.4287041815166,294.7264695983445,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9308,-416.7783686205838,-263.80872357991814,137.11477600691134,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9309,-442.23836876588035,-110.5572159980695,354.4652776481178,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9310,404.5736658298929,-304.30486731836646,-238.45132153754153,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9311,-437.6857018757917,338.3080670018415,440.7901237953372,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9312,262.0562823715463,115.11401274756173,22.28223699607873,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9313,-460.61265941071844,56.022731402322265,-117.27695504863703,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9314,131.8754944661495,-59.852367632608576,-94.89320518183919,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9315,-74.10760372963983,90.41291850946884,-291.02654815324746,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9316,-424.7832590337373,-330.2862936917157,10.14713191559114,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9317,-158.30597979701383,122.73019670086158,431.6279160522359,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9318,83.47482132566422,-91.5944969644049,527.82353072816,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9319,286.85470485572876,-107.15607416310084,-504.9238248163981,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9320,-404.8417580165031,254.81202852106517,-300.38492532447736,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9321,-424.1944903017309,-48.010381834979626,294.3722751148746,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9322,-212.01854274793854,-198.19012920729534,-447.89637026254246,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9323,430.9332160204116,4.948942067738481,124.49508893548266,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9324,26.8514988851281,-254.912287822269,46.479553858791924,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9325,391.9370754105692,53.4167550152807,-58.465580995649105,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9326,-32.79302324754589,-258.68018480189147,411.10821463989953,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9327,-21.7074022095822,160.8489641613411,395.7651589479345,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9328,206.48884820621103,138.07706585746536,351.45814971830225,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9329,188.69364818135494,388.28576051888683,-311.6115253730066,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9330,286.14553098485743,391.4375042676482,-114.191706958521,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9331,75.54063428877117,-390.2175306429965,433.8345044416782,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9332,105.11126620278584,-79.62493151009791,-308.8683461211147,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9333,496.639573278332,-78.36640835495655,325.6947796459808,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9334,151.61651142367742,-135.99169723424555,-63.87109432455802,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9335,514.4339288940123,133.40487369231067,-119.1274769150704,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9336,-278.6485406674055,115.41131507270923,-227.37784670476674,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9337,-206.46120081770283,-494.509459264507,510.38690575624753,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9338,402.3536877258226,508.80621592688647,-493.569102283701,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9339,134.75581301336507,-454.01625246389557,-169.42474635025238,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9340,-422.5613053837637,9.791184125825334,-202.4560092185029,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9341,255.95577480869082,-286.5437306653083,135.47822053875265,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9342,377.68335801164426,-17.12927280205428,147.8052103723772,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9343,383.65536536129633,328.59660003617864,-379.76655733797554,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9344,166.46294966450694,-83.14560445243785,-192.8734126704281,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9345,181.03291440904528,240.1534423241897,103.11636974847954,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9346,-430.5346082565389,332.6488736035811,345.46723204684935,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9347,-426.2733535583017,-196.82726434350855,-48.028184975454806,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9348,475.42487439105076,246.2254946693616,148.78433204596,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9349,-130.46670906042277,260.510092851031,500.45949926693896,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9350,-456.6677519591311,-147.49441910725875,-153.75861629662867,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9351,253.70234062473978,388.29780520373987,-88.2742358013046,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9352,137.52957102611555,-380.4281338355908,-71.99665402822063,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9353,160.3741894611846,-64.55761643222638,175.1806922264689,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9354,36.94585369711986,148.97305780839065,-175.37860562853194,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9355,4.527197253453229,-37.82461055226246,-239.2703428086528,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9356,-443.239989017437,-267.86328111795916,-385.65158176507856,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9357,414.05469361913634,492.4892596307539,-288.21175617023,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9358,-390.3902187461558,-260.4488503521691,301.4682835780552,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9359,-421.98991167843815,-269.0900410213619,-118.08035066841744,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9360,-180.4234904654146,-478.00312234629655,-387.6144281365278,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9361,-460.5080165053107,99.92881431601818,-443.5687218382736,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9362,480.02977160271973,-132.71871101215157,-226.0930592087936,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9363,189.34200846634243,-469.5058007423104,-292.43444094939684,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9364,393.2138547832167,-222.86758135400993,-413.93434950117427,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9365,22.17681564191563,-279.4302207088984,-305.12210360020543,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9366,319.0666945261995,-15.563240374229201,267.9125147535398,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9367,-443.6090684564018,417.26100496630073,392.09500330066584,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9368,-321.90093852483955,58.65470380553791,-196.7262599087968,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9369,-412.30061349303145,-221.34194148693058,-211.20828537865083,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9370,-391.0606086842291,-324.97090040356665,367.1955992601342,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9371,412.20161685859756,17.03595349859748,137.4389710776016,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9372,320.8430090996167,217.16249232445685,253.32484910425097,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9373,204.47366560810696,134.09223374467146,-479.9582836082326,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9374,203.40974279872856,-203.20492614659304,439.55126244598694,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9375,272.6975356285361,-52.43568576878648,-37.79672738607495,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9376,411.8830946775756,-264.303523538762,379.83672659219445,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9377,130.85000845377513,-11.863436941787091,415.62737952848687,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9378,-102.97472384598477,252.2465484173569,-521.0176967488998,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9379,-36.8971594454586,246.815214120367,-450.5426939819081,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9380,-122.70741736923897,100.66811341914882,-389.287921335385,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9381,-135.21332551763234,-301.33992573870944,-119.00532171311319,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9382,-172.90192928522765,-53.39488222768726,-495.9301520938603,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9383,-163.4396812021372,364.49303318240703,392.7851385888935,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9384,295.7958286282828,-425.4762630693713,-347.594873559214,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9385,159.12009547934696,291.5566011860042,-17.2494755602354,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9386,200.37591023561987,-96.79761392900981,384.8140438962349,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9387,-19.99584569936595,-340.05786226805947,-235.62249711760825,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9388,82.87068807123362,-214.4455911879824,280.86978511123334,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9389,178.96202918654913,270.433912108188,355.06464850223347,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9390,-256.1453729107535,99.98592932710302,181.43249572086438,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9391,-195.6632128281332,194.9137781425895,-380.7798728906376,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9392,286.01981800442024,-335.79378795142657,-27.32710533831462,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9393,-132.18026667188144,456.90786024710843,-163.0966625219806,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9394,162.06815949851048,-245.22292393477312,357.83678884327423,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9395,-147.27550032720086,298.2927798293934,-167.36947829521793,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9396,-381.35277894324236,270.90530994543303,-228.28827730982215,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9397,-471.37491856230315,275.52754682885,-304.14887118393364,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9398,64.17059317358843,181.4535757265283,59.09740781540432,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9399,69.52106112153695,474.2800087922484,157.55413514675448,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9400,54.65323818021563,-397.94740502814176,-377.0271623019013,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9401,-316.0282447278006,-325.7502378949129,-290.8943480157758,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9402,-194.14098290369964,488.4119731268706,158.90277237574384,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9403,35.421722850290315,-122.49349096813981,-292.3322706730291,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9404,-418.6316479787806,-103.21671813322887,-346.6459219791176,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9405,-414.8790397654858,-341.33266788681664,-79.76486349200725,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9406,-467.79221006068144,171.58454926836126,322.447905885461,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9407,-314.1590319717906,289.2392203798834,-282.77562713797323,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9408,284.3474555007493,81.21604337751728,15.051207853112796,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9409,-213.73744355860546,129.39925596492273,-50.7515008004663,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9410,99.80184316285143,-97.31356305703483,496.28321934303153,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9411,222.00271912677604,247.53903447928417,-252.1861807496306,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9412,410.4977159439626,237.44287845675078,360.98646412151385,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9413,341.9020345145949,481.86751906836486,424.72197709522845,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9414,-158.9792897811573,473.3025839766433,-158.4475938100488,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9415,-31.294117724103096,-74.91327396258345,-422.6150470498369,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9416,-394.7932105109633,-52.39533909164853,71.62462128705407,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9417,107.09726032487684,-144.53935490373922,-228.8748433580203,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9418,482.0114091791116,49.51285174127829,227.6090007871035,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9419,148.21469927807613,312.583393744451,419.7725782898467,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9420,-366.7792478432083,8.02592694306961,174.28151894556908,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9421,-407.4647814642816,202.13209894910207,-392.6249883984656,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9422,-308.8379328589171,-297.8830130896582,-400.2299274917611,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9423,-341.8051551159554,-399.28031949939265,329.37640045499626,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9424,93.71101328157566,-33.60540656683279,357.42958894357986,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9425,391.65011866483087,-303.87525278831356,-359.7415813611161,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9426,-202.25755766926133,141.65814832114097,-444.7227847351124,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9427,-182.7205955367785,-241.38993048756961,-93.78227840599527,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9428,5.99976405306791,-79.02512343007899,-137.55455279884092,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9429,456.9626487950069,269.7362671163165,-147.27499097372788,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9430,-88.33219749286614,-161.54020068751632,41.054687436572635,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9431,-184.14969793052612,-328.3025254378865,355.8265121903818,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9432,-168.93747967143847,171.60583081465077,-305.9953099827131,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9433,169.03461637279113,-317.5747140718107,155.56995926987813,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9434,-337.81487177811965,-354.64086444358196,294.4945717828674,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9435,469.2071525233187,55.34534218866824,-22.302599839525747,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9436,434.4050447484827,-391.8611501030387,423.71452525455845,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9437,-15.591866583337131,-347.0554701721808,-148.79291784367797,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9438,-218.30466738515273,-76.87803947186437,-279.26290659232404,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9439,83.02714387772889,-464.7243827334245,-451.6802308922351,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9440,-261.01060933238415,50.126270560815854,88.78458161164781,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9441,-123.51972891890702,72.05216871010931,12.070740465991353,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9442,76.68536523064543,128.28814839703608,-336.3957393630144,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9443,-299.348173392866,415.5276282458098,290.106300673447,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9444,398.70245222076386,-201.86846108148433,325.1189990988082,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9445,-322.9400455408655,185.60000063790193,317.71953651745747,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9446,-5.436862272675088,-183.21083795434456,-284.2769625437638,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9447,60.435830196438694,61.826812547257326,108.46728625676535,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9448,286.2163478530426,430.3332187736028,-371.4926088517755,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9449,-229.89056670589355,465.3941993615617,-338.0757110895475,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9450,132.75288688366606,18.741281628695855,-380.1483133429055,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9451,-213.62951669152054,209.74961740410035,-45.82192890339581,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,9452,87.37906431733083,466.1607925947942,185.11615653031842,-4.440892098500626e-16,1.0,90.0,0.0,1.0
