sequence,sequence_index,TR,readout,spin,x,y,z,longitudinal,transverse,phase,Sx,Sy
dwi_te_80_bval_2.seq,1,1,1,8906,391.6037465408412,-58.2890397774489,87.78777579911997,-2.220446049250313e-16,1.0,157.15815723796914,-0.921579905491014,0.3881887141522454
dwi_te_80_bval_2.seq,1,1,1,8907,251.69672251059382,205.10141248864045,226.10572104765947,-4.440892098500626e-16,1.0,89.62501404239492,0.006544692886574719,0.999978583268172
dwi_te_80_bval_2.seq,1,1,1,8908,291.5570774857428,-263.21007431160837,203.151887073695,-2.220446049250313e-16,0.9999999999999999,-171.46786736459308,-0.9889328133178279,-0.14836404801462466
dwi_te_80_bval_2.seq,1,1,1,8909,202.30929901502302,-413.9150153285699,21.541668724792082,0.0,1.0,115.34418671892854,-0.4280549680668213,0.9037527008608675
dwi_te_80_bval_2.seq,1,1,1,8910,-273.5172903205913,-193.26746375033977,492.4189125626692,-2.220446049250313e-16,1.0,101.04802376234238,-0.1916317014328357,0.9814669077487822
dwi_te_80_bval_2.seq,1,1,1,8911,-372.70931654171864,-219.88968070450684,254.61341769339097,-2.220446049250313e-16,1.0,90.9281619722833,-0.016198773897360817,0.9998687912542437
dwi_te_80_bval_2.seq,1,1,1,8912,-233.41908498322755,-114.21438685899456,-484.45391995287804,-2.220446049250313e-16,1.0,-73.18350404714283,0.28930740556456785,-0.9572362430902304
dwi_te_80_bval_2.seq,1,1,1,8913,290.8000412257061,-2.6183613035256803,187.57404854763115,0.0,1.0,89.35470500912197,0.011262284140965733,0.9999365784668186
dwi_te_80_bval_2.seq,1,1,1,8914,412.0579586455353,-17.910666979647367,53.29439001122185,-2.220446049250313e-16,1.0,91.23990669300383,-0.021638765179137428,0.9997658545087055
dwi_te_80_bval_2.seq,1,1,1,8915,-369.5324127838932,-289.21976316708896,90.29409831340604,-2.220446049250313e-16,1.0,89.77971219684969,0.0038447379947356888,0.9999926089675623
dwi_te_80_bval_2.seq,1,1,1,8916,402.79205488588906,341.9585752231202,99.99669335318605,-4.440892098500626e-16,1.0,90.307872589422,-0.005373364504151835,0.9999855633727447
dwi_te_80_bval_2.seq,1,1,1,8917,248.44143074364618,160.24260637710185,476.45803211288666,-2.220446049250313e-16,1.0,89.56222685375133,0.007640508438104097,0.9999708108894015
dwi_te_80_bval_2.seq,1,1,1,8918,152.83797081767912,-339.4438428626148,-265.4470913664212,-4.440892098500626e-16,1.0,90.19100575404809,-0.0033336731236353915,0.9999944432963139
dwi_te_80_bval_2.seq,1,1,1,8919,-2.8173855099112455,-481.25164447999157,201.73969373525878,-2.220446049250313e-16,1.0,-108.41348394677897,-0.3158723359894856,-0.9488017007555085
dwi_te_80_bval_2.seq,1,1,1,8920,224.05023661540818,266.21693113634063,293.46700203248156,0.0,1.0,-168.01705231190454,-0.9782094358791474,-0.20762056631509343
dwi_te_80_bval_2.seq,1,1,1,8921,360.77781717513045,102.49848692658716,-402.38038111373726,-2.220446049250313e-16,1.0,90.87869559610044,-0.015335530113316825,0.9998824038436438
dwi_te_80_bval_2.seq,1,1,1,8922,-359.766200629471,134.5242700920015,460.3053962840319,-2.220446049250313e-16,1.0,90.07423032851602,-0.0012955632750109546,0.999999160757548
dwi_te_80_bval_2.seq,1,1,1,8923,150.76030393219636,-486.2917169453831,-512.5352309808964,-4.440892098500626e-16,1.0,94.66160245419633,-0.08127058018194859,0.9966920752152539
dwi_te_80_bval_2.seq,1,1,1,8924,-192.78776348600653,3.909350163572369,-530.5683167415496,-2.220446049250313e-16,1.0,-122.2342740836566,-0.5333823697342798,-0.8458742504986448
dwi_te_80_bval_2.seq,1,1,1,8925,273.5662221558687,-220.13328248183475,-77.67455511188145,-2.220446049250313e-16,1.0,-132.0058897701656,-0.6692069950508475,-0.7430760376805425
dwi_te_80_bval_2.seq,1,1,1,8926,51.31101858703333,212.36607328666094,-420.19256219622184,0.0,1.0,59.6799461963509,0.5048297855800756,0.8632189105847803
dwi_te_80_bval_2.seq,1,1,1,8927,-316.03560987275335,363.43839385775857,471.08308177982923,0.0,1.0,-157.51555162544173,-0.9239833691197005,-0.3824326523588268
dwi_te_80_bval_2.seq,1,1,1,8928,300.1193977092449,-78.72265780108279,-290.2289901213777,-2.220446049250313e-16,0.9999999999999999,-109.61743146068511,-0.3357381623726094,-0.9419553526185108
dwi_te_80_bval_2.seq,1,1,1,8929,229.04487114664684,-22.94721899300547,-109.8097210482213,-4.440892098500626e-16,1.0,-50.19746636641821,0.6401436725470788,-0.7682552170326853
dwi_te_80_bval_2.seq,1,1,1,8930,-350.1412698668593,-305.82603997696384,-291.9206155795302,-2.220446049250313e-16,0.9999999999999999,89.18782371061116,0.014174675647527592,0.999899534238459
dwi_te_80_bval_2.seq,1,1,1,8931,-176.0089034396212,-312.44524250933546,460.8670474632968,-2.220446049250313e-16,1.0,-79.810907384664,0.17689737601527095,-0.9842293017172938
dwi_te_80_bval_2.seq,1,1,1,8932,-114.53853673299696,-91.70939899922311,26.57498447175294,0.0,0.9999999999999999,90.52470413567289,-0.009157686762631878,0.9999580675074117
dwi_te_80_bval_2.seq,1,1,1,8933,-321.87319998113423,-212.70530823499797,-416.08731917070685,-2.220446049250313e-16,1.0,88.82993137614903,0.020420130557221777,0.9997914873952598
dwi_te_80_bval_2.seq,1,1,1,8934,426.0544530595933,-228.74455861463827,-95.52036101312008,-2.220446049250313e-16,1.0,-126.75689863389289,-0.5984210702976056,-0.8011817662827008
dwi_te_80_bval_2.seq,1,1,1,8935,-366.43752802333665,468.10735260808156,-252.59586118594132,0.0,0.9999999999999999,-158.21691565993842,-0.9285954268115779,-0.3710936988209624
dwi_te_80_bval_2.seq,1,1,1,8936,82.42874966022208,-476.72300219092176,-185.3397639255838,-2.220446049250313e-16,0.9999999999999999,89.25987890473425,0.012917190735117903,0.9999165696114413
dwi_te_80_bval_2.seq,1,1,1,8937,-36.39580098612686,-143.11730798526898,-120.15335203591044,-2.220446049250313e-16,1.0,170.98822972799655,-0.987656183422204,0.1566373625540404
dwi_te_80_bval_2.seq,1,1,1,8938,488.15238703774395,-450.53847051683704,26.50059176019036,-2.220446049250313e-16,1.0,89.51317283212302,0.008496634731646678,0.9999639029476199
dwi_te_80_bval_2.seq,1,1,1,8939,356.0540145275436,306.1941287753755,-231.2165334233793,-2.220446049250313e-16,1.0,-43.381809438359596,0.726792774460352,-0.6868567994802294
dwi_te_80_bval_2.seq,1,1,1,8940,165.50260108987248,-1.560280120370907,480.03766489307066,0.0,1.0,-86.04012566040637,0.06905783776263107,-0.9976126578204338
dwi_te_80_bval_2.seq,1,1,1,8941,-246.381185214939,151.21699613078036,-123.14879212997981,-2.220446049250313e-16,1.0,137.645818658807,-0.7389943349338546,0.6737116393054746
dwi_te_80_bval_2.seq,1,1,1,8942,185.18719548130488,-348.0521416009581,145.82047011397913,-2.220446049250313e-16,1.0,89.9215778608027,0.0013687241080872503,0.9999990632967193
dwi_te_80_bval_2.seq,1,1,1,8943,-148.80463260367864,-309.8185460420967,-250.46636409383132,-2.220446049250313e-16,0.9999999999999999,161.53837062236016,-0.9485359394618299,0.31666949892476787
dwi_te_80_bval_2.seq,1,1,1,8944,267.8032897078206,270.32718238934007,-459.2940362176835,-2.220446049250313e-16,1.0,90.82477142700736,-0.014394479839406645,0.999896394107986
dwi_te_80_bval_2.seq,1,1,1,8945,501.4636162811569,-117.14123388844736,361.22981790988035,-2.220446049250313e-16,1.0,67.87997176847966,0.3765481161827924,0.9263970618472352
dwi_te_80_bval_2.seq,1,1,1,8946,-258.0888323932442,-417.18365182771225,-104.61675168983881,-2.220446049250313e-16,1.0,91.22077117083654,-0.02130486431204156,0.9997730256196381
dwi_te_80_bval_2.seq,1,1,1,8947,-182.4401500979069,224.28883719643952,-275.37015055664165,-2.220446049250313e-16,1.0,88.58254228814167,0.02473678061116835,0.9996939990241989
dwi_te_80_bval_2.seq,1,1,1,8948,278.8429287483496,-372.5823145436024,-213.61405538652485,-2.220446049250313e-16,1.0,0.6881341411649373,0.9999278783373486,0.012009917725303795
dwi_te_80_bval_2.seq,1,1,1,8949,168.05260978812046,-388.8512221255816,-356.5014328662283,-2.220446049250313e-16,1.0,21.232817778380195,0.9321165175893933,0.362158525561697
dwi_te_80_bval_2.seq,1,1,1,8950,466.5374553203978,-354.2792231223191,-340.4701009255671,-2.220446049250313e-16,1.0,20.699031091669895,0.9354500081821253,0.3534590247709934
dwi_te_80_bval_2.seq,1,1,1,8951,219.80383283922487,-334.4062240825364,518.1351302991899,-2.220446049250313e-16,0.9999999999999999,88.67067294990602,0.023199052416159646,0.9997308657668783
dwi_te_80_bval_2.seq,1,1,1,8952,-132.81447396439972,276.1399760674106,330.5046934296923,-2.220446049250313e-16,1.0,-78.0877406067375,0.20641354908837573,-0.9784648418582759
dwi_te_80_bval_2.seq,1,1,1,8953,86.2070819664303,190.24094601499624,-329.42928379074897,-2.220446049250313e-16,0.9999999999999999,-21.545497252750692,0.9301262445277654,-0.36723993415841294
dwi_te_80_bval_2.seq,1,1,1,8954,-148.06986277748652,96.9692986563141,-337.39464027185943,-2.220446049250313e-16,1.0,90.44677151899077,-0.007797554990717151,0.999969598605961
dwi_te_80_bval_2.seq,1,1,1,8955,-492.1144607794221,-242.69513585248632,114.02038555604423,0.0,1.0,88.60547500369648,0.02433664972488312,0.999703819878752
dwi_te_80_bval_2.seq,1,1,1,8956,258.45016719529735,427.87471736463124,291.5084365281981,-2.220446049250313e-16,1.0,-146.3007928297061,-0.8319617997043716,-0.5548329152390503
dwi_te_80_bval_2.seq,1,1,1,8957,218.91920660929196,16.00583732948389,496.44084574755817,-4.440892098500626e-16,1.0,-44.74578677024465,0.710237143236772,-0.7039624992617639
dwi_te_80_bval_2.seq,1,1,1,8958,201.85575625304455,-454.85521872890143,252.15261711530624,-4.440892098500626e-16,1.0,88.6001097999715,0.02443026235364325,0.9997015366004657
dwi_te_80_bval_2.seq,1,1,1,8959,133.6159817334493,448.08977259996294,68.78632137193854,-4.440892098500626e-16,1.0,-147.53939659865682,-0.8437606938129414,-0.5367195651141328
dwi_te_80_bval_2.seq,1,1,1,8960,393.70202127285444,-293.8571823659613,-412.9538489579902,-4.440892098500626e-16,1.0,61.952391946309035,0.47020505705312043,0.8825571960624828
dwi_te_80_bval_2.seq,1,1,1,8961,413.74257071488677,501.86002643632963,430.6763399949213,-2.220446049250313e-16,1.0,52.5835500295816,0.607603896006932,0.7942402064597318
dwi_te_80_bval_2.seq,1,1,1,8962,478.15828959755237,-57.40396698623893,-331.9780401920217,-2.220446049250313e-16,1.0,91.64812343034555,-0.028761213613865536,0.9995863107263212
dwi_te_80_bval_2.seq,1,1,1,8963,-478.8238821533721,-281.3681954501308,-495.3181931403097,-2.220446049250313e-16,0.9999999999999999,-10.618522295533694,0.9828758309082877,-0.18426909946147485
dwi_te_80_bval_2.seq,1,1,1,8964,-133.69667649625436,4.093024811006933,-339.0455815282907,-4.440892098500626e-16,1.0,-146.14935231057734,-0.8304923966273305,-0.557029962519246
dwi_te_80_bval_2.seq,1,1,1,8965,-253.20451441311346,390.22946632786807,118.84355519371984,-4.440892098500626e-16,1.0,89.01493492650889,0.01719178190654001,0.9998522103965556
dwi_te_80_bval_2.seq,1,1,1,8966,498.61987530209154,-339.95153372677055,117.11949658978062,0.0,1.0,96.16914377880858,-0.10746394737134887,0.9942089820633124
dwi_te_80_bval_2.seq,1,1,1,8967,130.96178124988464,-348.6126373862125,-235.16341197986844,-2.220446049250313e-16,1.0,79.17412930859791,0.1878248263984602,0.982202542548322
dwi_te_80_bval_2.seq,1,1,1,8968,8.374089971985432,-6.21032154760564,11.000574106770848,-2.220446049250313e-16,1.0,166.74173447047824,-0.9733461837221083,0.22934080891460992
dwi_te_80_bval_2.seq,1,1,1,8969,-97.51828973029421,-300.3947410132809,273.3212584127147,-2.220446049250313e-16,1.0,91.56247487956557,-0.027266951228246003,0.9996281875631141
dwi_te_80_bval_2.seq,1,1,1,8970,-202.0643368511644,425.0518422571923,366.1477570765276,-4.440892098500626e-16,1.0,88.7382249936195,0.022020348296776425,0.9997575227328318
dwi_te_80_bval_2.seq,1,1,1,8971,-251.65685664403807,483.8369435475671,-318.2439330879602,-4.440892098500626e-16,0.9999999999999999,-90.6468893190231,-0.011290108647305648,-0.9999362646922711
dwi_te_80_bval_2.seq,1,1,1,8972,414.55520988435234,164.45435687342032,-446.7502913669824,0.0,1.0,91.46893509078927,-0.025634945332560874,0.9996713707903195
dwi_te_80_bval_2.seq,1,1,1,8973,-210.75660659543095,-223.64649523345136,108.94999318701484,-2.220446049250313e-16,0.9999999999999999,36.70298716724301,0.8017444854269834,0.5976669474610599
dwi_te_80_bval_2.seq,1,1,1,8974,-236.81302909501497,-61.991123249812794,-251.896871721746,-2.220446049250313e-16,1.0,91.98409081709679,-0.03462199688535376,0.9994004789530925
dwi_te_80_bval_2.seq,1,1,1,8975,-316.28748217918206,-406.88403104092737,-296.98628360591596,-2.220446049250313e-16,1.0,-105.59337210016292,-0.2688084014470324,-0.9631936686417177
dwi_te_80_bval_2.seq,1,1,1,8976,368.13411655636105,447.8806315842814,449.7658408124275,0.0,1.0,89.29950675872442,0.012225608876590955,0.9999252644510972
dwi_te_80_bval_2.seq,1,1,1,8977,-482.3866857376012,-56.60705285575502,16.45877194239219,-2.220446049250313e-16,1.0,89.9770218673093,0.0004010440606623773,0.9999999195818274
dwi_te_80_bval_2.seq,1,1,1,8978,39.062432038487934,-475.24216835926416,-129.29871710591087,-2.220446049250313e-16,1.0,90.45061081001307,-0.007864561205297712,0.999969073860311
dwi_te_80_bval_2.seq,1,1,1,8979,-190.69786253700664,13.449222248277033,-196.7406045818676,-2.220446049250313e-16,1.0,118.8787586253593,-0.4829577874012725,0.8756436350413719
dwi_te_80_bval_2.seq,1,1,1,8980,224.71498933157116,-199.39398779970162,-415.3564456700384,-2.220446049250313e-16,1.0,91.72020018304647,-0.03001864676215831,0.9995493388755599
dwi_te_80_bval_2.seq,1,1,1,8981,-310.7210450491138,-433.3451510926146,44.714254379431246,-2.220446049250313e-16,1.0,-171.1627328995064,-0.988128665282507,-0.15362858082730338
dwi_te_80_bval_2.seq,1,1,1,8982,139.89240862482868,156.33401062310665,-351.58348192850667,0.0,1.0,87.32274975343398,0.04670982968947732,0.9989085002193043
dwi_te_80_bval_2.seq,1,1,1,8983,225.61356383730234,236.9056310479594,147.48946710507408,-2.220446049250313e-16,1.0,88.02457764334622,0.03447079401732216,0.999405705586983
dwi_te_80_bval_2.seq,1,1,1,8984,164.98240296029743,-342.0047655849468,427.8137223859604,0.0,1.0,90.5273537933881,-0.009203930064825613,0.9999576429386206
dwi_te_80_bval_2.seq,1,1,1,8985,268.058439862627,216.2332043877202,211.31209578754073,0.0,1.0,-94.10983035344907,-0.07166857622375475,-0.9974285012882176
dwi_te_80_bval_2.seq,1,1,1,8986,437.80230998256314,4.887932397161406,189.54347102536943,-2.220446049250313e-16,1.0,89.19874512970819,0.0139840798191905,0.9999022179751431
dwi_te_80_bval_2.seq,1,1,1,8987,-438.3247466019601,158.22159678481228,464.8079719751111,-2.220446049250313e-16,1.0,-97.26328666923928,-0.12642900784420352,-0.9919756579551386
dwi_te_80_bval_2.seq,1,1,1,8988,201.98021674454415,226.1593224627479,-455.410269895982,-4.440892098500626e-16,1.0,-7.012974087634575,0.9925185300342542,-0.12209409297195044
dwi_te_80_bval_2.seq,1,1,1,8989,365.08261123849684,405.47854798865694,-247.90112609879478,0.0,1.0,90.37973226684517,-0.006627529813446984,0.9999780376831142
dwi_te_80_bval_2.seq,1,1,1,8990,448.35034470842095,-509.2542771055565,81.84221570605324,-2.220446049250313e-16,1.0,64.38366596560627,0.43234282807404784,0.9017093095964654
dwi_te_80_bval_2.seq,1,1,1,8991,228.70175178649427,-383.85222816313103,373.5736811505265,-2.220446049250313e-16,0.9999999999999999,83.68430901660986,0.11000651244704775,0.993930866418403
dwi_te_80_bval_2.seq,1,1,1,8992,370.9861334739301,-319.8971190757439,-429.65407238403486,-2.220446049250313e-16,1.0,90.49397032066645,-0.008621301700166457,0.9999628358879118
dwi_te_80_bval_2.seq,1,1,1,8993,-139.66371313123742,80.77332598812336,231.12106869167806,0.0,1.0,89.54629422914195,0.007918576780217484,0.9999686475794007
dwi_te_80_bval_2.seq,1,1,1,8994,-494.85598878906853,-285.03700454546566,406.95013073772685,-2.220446049250313e-16,1.0,89.32547600707676,0.011772392622115388,0.9999307029849372
dwi_te_80_bval_2.seq,1,1,1,8995,-235.92122437551242,-370.77387579196443,457.98211481137145,-4.440892098500626e-16,0.9999999999999999,-59.79932517653333,0.5030301259300708,-0.8642688773794743
dwi_te_80_bval_2.seq,1,1,1,8996,-216.60215613982018,44.295563797487915,-262.4354339742369,-4.440892098500626e-16,1.0,-19.048395281145986,0.9452432449239484,-0.3263666771066625
dwi_te_80_bval_2.seq,1,1,1,8997,345.17857667109837,-402.7654576868885,-204.54476340876963,-2.220446049250313e-16,1.0,91.44949768072911,-0.02529580854672247,0.999680009838132
dwi_te_80_bval_2.seq,1,1,1,8998,-138.07000524386794,362.4122927353834,182.31859695606522,0.0,0.9999999999999999,89.50923876154911,0.008565294717571044,0.9999633171903862
dwi_te_80_bval_2.seq,1,1,1,8999,-52.000134473557644,-366.8392342244353,5.427338206894869,-2.220446049250313e-16,1.0,89.11592589400186,0.015429391713106394,0.9998809598504032
dwi_te_80_bval_2.seq,1,1,1,9000,-106.10867192883057,-139.81865285553496,28.92602653453056,-2.220446049250313e-16,1.0,129.67420409789406,-0.6384213510847464,0.7696870652928546
dwi_te_80_bval_2.seq,1,1,1,9001,-338.33520934770036,451.70489874654413,-5.640210218685803,-2.220446049250313e-16,1.0,114.31744609835278,-0.41179185440096683,0.9112779316152745
dwi_te_80_bval_2.seq,1,1,1,9002,-399.1564583710493,-131.48972352215586,-280.9433497086021,-2.220446049250313e-16,0.9999999999999999,-35.579142521972244,0.8133126183608809,-0.5818269371685775
dwi_te_80_bval_2.seq,1,1,1,9003,378.8919772307162,-128.58211087685675,-110.39280786023463,-2.220446049250313e-16,1.0,4.045748958140393,0.9975080338171286,0.07055297633896239
dwi_te_80_bval_2.seq,1,1,1,9004,80.34680484726505,-435.54574528066405,-323.54383841422043,-2.220446049250313e-16,1.0,89.87709825189768,0.0021450385158837608,0.9999976994022363
dwi_te_80_bval_2.seq,1,1,1,9005,-449.8748794142074,441.8289895677817,-67.96920066521258,-2.220446049250313e-16,1.0,91.34004944029675,-0.023386142655500826,0.9997265067665739
dwi_te_80_bval_2.seq,1,1,1,9006,220.4127171552027,48.850341067120475,419.4009669242175,0.0,0.9999999999999999,-6.901665053975648,0.9927538502527222,-0.12016568898148657
dwi_te_80_bval_2.seq,1,1,1,9007,-381.5261420595813,67.54296717153844,-248.91092837284566,-2.220446049250313e-16,1.0,90.12625911874875,-0.0022036355493490283,0.9999975719922352
dwi_te_80_bval_2.seq,1,1,1,9008,-72.438933005714,-428.6222503973193,237.66431279887678,-2.220446049250313e-16,1.0,98.96666516683422,-0.15585979895760274,0.987779187404197
dwi_te_80_bval_2.seq,1,1,1,9009,-423.82636956709376,106.22943153656635,89.78093443397879,-2.220446049250313e-16,0.9999999999999999,-94.41159300685467,-0.07692076636008974,-0.9970372087853975
dwi_te_80_bval_2.seq,1,1,1,9010,-434.71359734581614,251.5698264807026,-332.0309269067694,-2.220446049250313e-16,1.0,91.32682862725142,-0.023155458425195584,0.9997318764274344
dwi_te_80_bval_2.seq,1,1,1,9011,-208.0570073762864,229.54795572647572,-335.4233186461262,-2.220446049250313e-16,1.0,89.33623714763962,0.011584588096670645,0.9999328964078692
dwi_te_80_bval_2.seq,1,1,1,9012,405.2737736915376,280.58471042772135,69.84878450102997,-4.440892098500626e-16,1.0,89.4574257166887,0.009469566147818747,0.9999551626532922
dwi_te_80_bval_2.seq,1,1,1,9013,314.17868393579164,452.7110993732352,410.07380785277377,0.0,1.0,91.82694207025361,-0.031880751392304264,0.9994916796505422
dwi_te_80_bval_2.seq,1,1,1,9014,286.37502519092845,162.88562495000681,109.80051071722056,0.0,0.9999999999999999,35.53997915190621,0.8137101243579709,0.5812708779195249
dwi_te_80_bval_2.seq,1,1,1,9015,-287.6221396862577,-441.2918277083586,-239.01191544289986,-2.220446049250313e-16,1.0,22.45802629013224,0.9241596305890207,0.3820065145904776
dwi_te_80_bval_2.seq,1,1,1,9016,199.7459043789546,-326.1113088298127,-210.7521620184211,-2.220446049250313e-16,1.0,141.34011462681246,-0.7808679686139295,0.6246960985893504
dwi_te_80_bval_2.seq,1,1,1,9017,458.91349998387346,-413.31211770397084,428.5645577763529,-2.220446049250313e-16,1.0,160.5686384594328,-0.9430407042309867,0.332677366473171
dwi_te_80_bval_2.seq,1,1,1,9018,-42.78787069422706,497.61744440581487,-106.83132432952024,-2.220446049250313e-16,0.9999999999999999,90.00553589678714,-9.66196258357877e-5,0.9999999953323239
dwi_te_80_bval_2.seq,1,1,1,9019,409.1628594156629,-205.66737609380738,262.37524127809195,0.0,1.0,-127.85800675944756,-0.6137066994092301,-0.7895340949574179
dwi_te_80_bval_2.seq,1,1,1,9020,-538.9700015330973,154.6317376927239,361.19109704919856,-2.220446049250313e-16,1.0,156.99169271205665,-0.9204481918559121,0.39086458794470247
dwi_te_80_bval_2.seq,1,1,1,9021,37.51419009452096,-490.71812994554375,-251.2875841533434,0.0,1.0,90.58429643482947,-0.01019771983775436,0.9999480019031542
dwi_te_80_bval_2.seq,1,1,1,9022,-265.6153972645876,-72.62408253712323,18.2645009213473,0.0,1.0,88.07351306369446,0.033617204920115655,0.9994347820310032
dwi_te_80_bval_2.seq,1,1,1,9023,-394.99777094605616,-244.8358481476226,-144.07546152835835,-2.220446049250313e-16,1.0,88.67802794332874,0.02307071792213201,0.9997338355655256
dwi_te_80_bval_2.seq,1,1,1,9024,-288.164919322119,-143.44318060755094,-489.79293265368705,-2.220446049250313e-16,1.0,89.64465986550704,0.006201815554455036,0.99998076855699
dwi_te_80_bval_2.seq,1,1,1,9025,32.02069939632599,-369.75021631305185,122.30573345263086,-2.220446049250313e-16,1.0,90.69361117893959,-0.012105503118430666,0.9999267257125642
dwi_te_80_bval_2.seq,1,1,1,9026,365.22502431315434,-245.21496958892652,-509.3186516126004,0.0,0.9999999999999999,89.09480317687212,0.015798007731670744,0.9998752036887952
dwi_te_80_bval_2.seq,1,1,1,9027,467.64342713332456,94.57015021108072,-406.3862896518026,0.0,0.9999999999999999,89.70476522016088,0.005152796172074066,0.9999867242576818
dwi_te_80_bval_2.seq,1,1,1,9028,-12.493921445776627,-41.23722759010408,198.04573658841647,-2.220446049250313e-16,1.0,57.217602748614866,0.5414499408727945,0.8407329906271356
dwi_te_80_bval_2.seq,1,1,1,9029,-194.4862162409836,-263.54652326398747,437.93541474770285,-2.220446049250313e-16,1.0,71.09232097676886,0.32404421365856856,0.9460419375452654
dwi_te_80_bval_2.seq,1,1,1,9030,-77.94347246354565,-218.73150409147948,-144.06788131377644,-2.220446049250313e-16,1.0,117.38508396203838,-0.4599686406845255,0.8879351606884536
dwi_te_80_bval_2.seq,1,1,1,9031,-172.62883752713185,-122.94662066943307,84.81095928272767,-2.220446049250313e-16,1.0,90.03388508364651,-0.0005914062424701048,0.9999998251193128
dwi_te_80_bval_2.seq,1,1,1,9032,118.56505423596353,215.29957982810072,-249.6495723127239,-2.220446049250313e-16,0.9999999999999999,-116.77097502037782,-0.45042531542875075,-0.8928141101152637
dwi_te_80_bval_2.seq,1,1,1,9033,83.82354047220365,-27.74822912491602,115.0383651417108,-2.220446049250313e-16,1.0,44.3536820896727,0.7150380539844252,0.6990855322163134
dwi_te_80_bval_2.seq,1,1,1,9034,-98.10515403191407,352.87128212725037,133.61001374753468,-2.220446049250313e-16,1.0,89.97406654109864,0.00045262422880466455,0.9999998975656486
dwi_te_80_bval_2.seq,1,1,1,9035,242.14865262924297,-421.4970139303609,275.22743349550996,-2.220446049250313e-16,1.0,47.099959075986135,0.6807213921839451,0.7325424125763311
dwi_te_80_bval_2.seq,1,1,1,9036,-320.7329545016656,170.94160964552623,-244.6067331515408,-2.220446049250313e-16,1.0,-115.61023752201345,-0.4322468799564911,-0.9017553075906339
dwi_te_80_bval_2.seq,1,1,1,9037,489.826414158881,-378.23536910776045,252.08104511264054,-2.220446049250313e-16,1.0,89.61187183310449,0.0067740626230413,0.9999770557745709
dwi_te_80_bval_2.seq,1,1,1,9038,95.72259565044367,-491.874058498898,-282.69413290083435,-2.220446049250313e-16,0.9999999999999999,90.8241841207473,-0.014384230472699735,0.9998965416050343
dwi_te_80_bval_2.seq,1,1,1,9039,353.8549767079522,122.57091333614606,-321.83564605707176,-4.440892098500626e-16,1.0,145.68663369284423,-0.8259668092412673,0.5637187508250899
dwi_te_80_bval_2.seq,1,1,1,9040,453.09340259144795,-237.88233143361433,129.40155557296833,-4.440892098500626e-16,1.0,90.02842663507909,-0.0004961383570386177,0.9999998769233578
dwi_te_80_bval_2.seq,1,1,1,9041,-475.68303268838093,-120.40981779974305,71.19994382927993,-2.220446049250313e-16,1.0,90.99697857364299,-0.017399680606624234,0.9998486140985482
dwi_te_80_bval_2.seq,1,1,1,9042,389.3767474819002,276.4233547509122,-177.94935624325248,-4.440892098500626e-16,0.9999999999999999,-151.1204848224006,-0.8756372578322168,-0.4829693496445459
dwi_te_80_bval_2.seq,1,1,1,9043,-223.788377147229,-244.55626370002264,-20.82326503535345,0.0,0.9999999999999999,125.71789432885089,-0.5837948087233795,0.8119012386415188
dwi_te_80_bval_2.seq,1,1,1,9044,-319.21645531729683,-259.2618214788051,326.11063241790816,-2.220446049250313e-16,0.9999999999999999,-163.89260752208156,-0.960743366170094,-0.2774386136790558
dwi_te_80_bval_2.seq,1,1,1,9045,183.90967138219105,209.20450027386664,408.2329589068916,-2.220446049250313e-16,0.9999999999999999,178.4143366731255,-0.999617070359393,0.02767151326010718
dwi_te_80_bval_2.seq,1,1,1,9046,-429.1977638709207,-455.86019393467086,343.19744218740937,-2.220446049250313e-16,0.9999999999999999,-35.09409143794437,0.8182090098368192,-0.5749208782274754
dwi_te_80_bval_2.seq,1,1,1,9047,-331.0800092080741,-400.03226594432596,112.71770574313484,0.0,0.9999999999999999,31.61287207263922,0.85160919395043,0.5241772417599782
dwi_te_80_bval_2.seq,1,1,1,9048,89.65543169655683,389.8116028341666,464.4514682322856,0.0,1.0,90.22836177634417,-0.0039856543305208615,0.9999920572482351
dwi_te_80_bval_2.seq,1,1,1,9049,-164.37521778634823,-351.4045416471009,392.4228915229832,0.0,1.0,-132.66944768632538,-0.6777676887389519,-0.7352761114720505
dwi_te_80_bval_2.seq,1,1,1,9050,484.000830339071,-45.564169187404744,-375.53987404668817,0.0,1.0,87.8747998840754,0.037083234753661265,0.9993121803021341
dwi_te_80_bval_2.seq,1,1,1,9051,-341.1644429595503,-16.339951481297078,-440.4286368595778,-2.220446049250313e-16,1.0,114.55164295534541,-0.4155132582276709,0.9095871218509115
dwi_te_80_bval_2.seq,1,1,1,9052,491.38514235940954,-124.5981394223286,487.39330981877436,-2.220446049250313e-16,1.0,-122.63874459129693,-0.5393403455177836,-0.8420878764694084
dwi_te_80_bval_2.seq,1,1,1,9053,188.2000774067132,234.29425590324604,383.59996524827665,0.0,1.0,90.41405641132178,-0.007226584765454223,0.9999738878953929
dwi_te_80_bval_2.seq,1,1,1,9054,-182.32501029073734,-23.596437509194644,386.5271983070781,-2.220446049250313e-16,1.0,11.337326069397477,0.9804867988420524,0.196584936596029
dwi_te_80_bval_2.seq,1,1,1,9055,366.11708068883524,-147.77086402637704,-87.78927211196637,-2.220446049250313e-16,1.0,92.06034078800803,-0.035951981030413,0.9993535185608688
